id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1254625086411354117,1254625086411354117,1587960905000,2020-04-26,23:15:05,-05,130685815,laingobernable,S O F I A,"Sincelejo, Colombia",Me manda para el baño INSOFACTAMENTE https://twitter.com/laahuyamita/status/1254597402104926210 …,[],['https://twitter.com/laahuyamita/status/1254597402104926210'],[],1,0,3,[],[],https://twitter.com/laingobernable/status/1254625086411354117,False,https://twitter.com/LaAhuyamita/status/1254597402104926210,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '130685815', 'username': 'laingobernable'}]",,,,
1254621794306326528,1254621794306326528,1587960120000,2020-04-26,23:02:00,-05,130685815,laingobernable,S O F I A,"Sincelejo, Colombia",Así me siento cada vez que indican la cifra de infectados del #COVIDー19 pic.twitter.com/Hwz5XNmMKF,[],[],[],0,1,2,['#covidー19'],[],https://twitter.com/laingobernable/status/1254621794306326528,False,,1,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '130685815', 'username': 'laingobernable'}]",,,,
1254591351955562496,1254591351955562496,1587952862000,2020-04-26,21:01:02,-05,395580796,esteffany_06,Eyalmario♌,"Sincelejo, Colombia",Yo cuando veo las historias de lavermisse. Quiero !!!!!!!!!!!!!!! Necesito !!!!!!! pic.twitter.com/0ZdH0mVo1C,[],[],[],1,0,1,[],[],https://twitter.com/Esteffany_06/status/1254591351955562496,False,,1,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '395580796', 'username': 'Esteffany_06'}]",,,,
1254589184242671616,1254589184242671616,1587952345000,2020-04-26,20:52:25,-05,383795687,karenccure,🌹,"Sincelejo, Colombia","Que el tiempo que duro nuestro amor, tu me hiciste feliz y en mi adiós te deseo lo mejor. Pero estes, donde estes, nunca voy a olvidarteeee",[],[],[],0,2,3,[],[],https://twitter.com/karenccure/status/1254589184242671616,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '383795687', 'username': 'karenccure'}]",,,,
1254586786015260674,1254586786015260674,1587951773000,2020-04-26,20:42:53,-05,94097813,roberticopadron,Roberto Padron,"Sincelejo, Colombia",Lo Digo y lo sostengo si en mi matrimonio no me tocan el Acetaminofen cuando vaya entrando al altar NO ME CASO #verdadesdecuarentena #RecreacionResponsable #26Abril #DomingoDeCuarentena #Responsabilidad Mi Acetaminofen Miguel Duran Jr  https://youtu.be/N_SW2kQATGo  vía @YouTube,['youtube'],['https://youtu.be/N_SW2kQATGo'],[],0,7,1,"['#verdadesdecuarentena', '#recreacionresponsable', '#26abril', '#domingodecuarentena', '#responsabilidad']",[],https://twitter.com/roberticopadron/status/1254586786015260674,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '94097813', 'username': 'roberticopadron'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1254586629848805376,1254586629848805376,1587951736000,2020-04-26,20:42:16,-05,63822854,iammissfergie,KILLER QUEEN,"Sincelejo, Colombia",Quiero otro tatuaje 😇,[],[],[],1,0,1,[],[],https://twitter.com/IAmMissFergie/status/1254586629848805376,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '63822854', 'username': 'IAmMissFergie'}]",,,,
1254546957315571718,1254546957315571718,1587942277000,2020-04-26,18:04:37,-05,735836960,dayanaghisays,𝑫𝒂𝒚𝒂𝒏𝒂,"Sincelejo, Colombia",Les recomiendo esta serie en Netflix a todos los que no encuentran ya nada que ver ! Jaja es hermosa y tiene solo 4 episodios !! De nada pic.twitter.com/mFQ5F9YpCw,[],[],['https://pbs.twimg.com/media/EWkLzkUXQA0xhJ9.jpg'],0,0,2,[],[],https://twitter.com/dayanaghisays/status/1254546957315571718,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '735836960', 'username': 'dayanaghisays'}]",,,,
1254490558837526528,1254490558837526528,1587928831000,2020-04-26,14:20:31,-05,268444385,bellcolley16,❤️Bell💕Kolley💞,"Sincelejo, Colombia","💝Valledupar, hoy 26 de abril🌻💐🦋
#Nostalgia🥺 pic.twitter.com/SNhXDVu7sq",[],[],[],0,0,2,['#nostalgia'],[],https://twitter.com/BellColley16/status/1254490558837526528,False,,1,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '268444385', 'username': 'BellColley16'}]",,,,
1254464703692144640,1254464703692144640,1587922666000,2020-04-26,12:37:46,-05,117114209,angquirozc,Angie Quiroz Castellar,"Sincelejo, Colombia","¡Gente! Me inventé un BOOK CLUB Cuarentenero 📚 

Déjame tu correo en los comentarios o en DM y cada semana recibirás 1 libro nuevo en formato digital para añadir a tu biblioteca.  Los espero 🤗 pic.twitter.com/ZxCywcLg6U",[],[],['https://pbs.twimg.com/media/EWjA-C7WAAIhSuR.jpg'],0,2,2,[],[],https://twitter.com/angquirozc/status/1254464703692144640,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '117114209', 'username': 'angquirozc'}]",,,,
1254442332524609536,1254442332524609536,1587917333000,2020-04-26,11:08:53,-05,129260669,edgar1207,EdgarOliva🦈,"Sincelejo, Colombia",Que pasó ayer? 😬 pic.twitter.com/dxhsxcsSdZ,[],[],['https://pbs.twimg.com/media/EWispgfWkAAIRJx.jpg'],1,0,6,[],[],https://twitter.com/Edgar1207/status/1254442332524609536,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '129260669', 'username': 'Edgar1207'}]",,,,
1254426391522824193,1254426391522824193,1587913532000,2020-04-26,10:05:32,-05,2269904290,cristinalmanzag,Isabel,"Sincelejo, Colombia",Ayer hice el intentó de los rulos por 6248497252534 vez y MEDIO me salieron POR FIN pero no me duraron ni 5 minutos 😭😭😭💔 pic.twitter.com/CJyhbZyDLm,[],[],['https://pbs.twimg.com/media/EWieJb1X0AEj4Pq.jpg'],2,0,12,[],[],https://twitter.com/Cristinalmanzag/status/1254426391522824193,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '2269904290', 'username': 'Cristinalmanzag'}]",,,,
1254285678298488837,1254285678298488837,1587879983000,2020-04-26,00:46:23,-05,735836960,dayanaghisays,𝑫𝒂𝒚𝒂𝒏𝒂,"Sincelejo, Colombia",Quien más odia que pase esto en Parchis ? pic.twitter.com/UnPIZQKKGk,[],[],['https://pbs.twimg.com/media/EWgeLE2XsAAlMbO.jpg'],2,0,2,[],[],https://twitter.com/dayanaghisays/status/1254285678298488837,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '735836960', 'username': 'dayanaghisays'}]",,,,
1253836325041643520,1253836325041643520,1587772849000,2020-04-24,19:00:49,-05,900823916943482880,ornellav98,ornella👸🏻,"Sincelejo, Colombia",A las personas hay que cuidarlas aunque ya las tengas,[],[],[],0,26,85,[],[],https://twitter.com/ornellav98/status/1253836325041643520,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '900823916943482880', 'username': 'ornellav98'}]",,,,
1253834493477163010,1253834493477163010,1587772413000,2020-04-24,18:53:33,-05,315733922,kevispestana,Kevis,"Sincelejo, Colombia",Señores con uds el roscón de bocadillo 😍 pic.twitter.com/28dW4vhjzE,[],[],['https://pbs.twimg.com/media/EWaDzHpWoAMExDW.jpg'],1,0,3,[],[],https://twitter.com/kevispestana/status/1253834493477163010,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '315733922', 'username': 'kevispestana'}]",,,,
1253762064457371649,1253762064457371649,1587755144000,2020-04-24,14:05:44,-05,130685815,laingobernable,S O F I A,"Sincelejo, Colombia",Son datos y hay que darlos. Jajajajajaja pic.twitter.com/yMAUwSYQVY,[],[],['https://pbs.twimg.com/media/EWZB8vxWoAEuFtr.jpg'],5,9,77,[],[],https://twitter.com/laingobernable/status/1253762064457371649,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '130685815', 'username': 'laingobernable'}]",,,,
1253382412500897792,1253382412500897792,1587664628000,2020-04-23,12:57:08,-05,962777894664724481,maper2700,majjoseee,"Sincelejo, Colombia","agradezco ser una X en un pueblo como la jagua, uffff.",[],[],[],1,15,41,[],[],https://twitter.com/Maper2700/status/1253382412500897792,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '962777894664724481', 'username': 'Maper2700'}]",,,,
1253055269594107905,1253055269594107905,1587586631000,2020-04-22,15:17:11,-05,1168372211889164289,tefymoal2,Tefy Montes Alemán 🌻,"Sincelejo, Colombia",Apoyando a mis amigas de aquí a la luna 🤦‍♀️😅🤣 pic.twitter.com/iOvGVKUvph,[],[],['https://pbs.twimg.com/media/EWO_Hu7XQAExqgB.jpg'],0,0,5,[],[],https://twitter.com/Tefymoal2/status/1253055269594107905,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '1168372211889164289', 'username': 'Tefymoal2'}]",,,,
1252993010855563265,1252993010855563265,1587571787000,2020-04-22,11:09:47,-05,1091493483804803074,jesusve54936402,Jesus Vergara,"Sincelejo, Colombia",Ya finalizó el cicatrizado 😍😍😍😍 pic.twitter.com/CC6OuGMfLX,[],[],['https://pbs.twimg.com/media/EWOGf19XYAATCaa.jpg'],0,0,3,[],[],https://twitter.com/JesusVe54936402/status/1252993010855563265,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '1091493483804803074', 'username': 'JesusVe54936402'}]",,,,
1252798938286968832,1252798938286968832,1587525517000,2020-04-21,22:18:37,-05,1636644174,carlostaboadav,CarlosTaboada,"Sincelejo, Colombia",Dos combos por favor. pic.twitter.com/Px05w4qFdk,[],[],['https://pbs.twimg.com/media/EWLV_bZXsAMHZhA.jpg'],1,0,4,[],[],https://twitter.com/CarlosTaboadaV/status/1252798938286968832,False,,0,,"9.29,-75.39,4.663167003453341km",,,,,"[{'user_id': '1636644174', 'username': 'CarlosTaboadaV'}]",,,,
1254628534393372672,1254628534393372672,1587961727000,2020-04-26,23:28:47,-05,1254626317833850881,jhonj24603027,JhonJ,,A veces llega la lluvia para limpiar las heridas. A veces solo una gota puede vencer la sequía.. ☺️😊 pic.twitter.com/oGJchAMs1L,[],[],['https://pbs.twimg.com/media/EWlV_qKX0AASZTQ.jpg'],0,0,2,[],[],https://twitter.com/JhonJ24603027/status/1254628534393372672,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1254626317833850881', 'username': 'JhonJ24603027'}]",,,,
1254620174893735939,1254620174893735939,1587959734000,2020-04-26,22:55:34,-05,320470336,donalhejor,Mario Alejandro Rodríguez,,¡Mucho ojo! Estas son las nuevas medidas que regirán en Ibagué durante lo que resta del aislamiento obligatorio  http://dlvr.it/RVWQ3M  pic.twitter.com/BYAmS7p0Bf,[],['http://dlvr.it/RVWQ3M'],['https://pbs.twimg.com/media/EWlOZnwUMAA1Rsg.jpg'],0,2,2,[],[],https://twitter.com/donalhejor/status/1254620174893735939,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '320470336', 'username': 'donalhejor'}]",,,,
1254595053126901761,1254595053126901761,1587953744000,2020-04-26,21:15:44,-05,1253010713599193088,tertuliadel,Tertulia del Fútbol,,“El Chito” Torres exarquero del @cdtolima este lunes a las 7 pm. pic.twitter.com/1Mgqpt2Lmf,['cdtolima'],[],[],0,2,5,[],[],https://twitter.com/TertuliaDel/status/1254595053126901761,False,,1,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1253010713599193088', 'username': 'TertuliaDel'}, {'user_id': '273570661', 'username': 'cdtolima'}]",,,,
1254586271114149888,1254586271114149888,1587951650000,2020-04-26,20:40:50,-05,1086324751621074945,lechonan,LechonaNation 🐷🌎,,Se retira en Tolima pic.twitter.com/h79MggxSsZ,[],[],[],3,7,15,[],[],https://twitter.com/LechonaN/status/1254586271114149888,False,,1,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1086324751621074945', 'username': 'LechonaN'}]",,,,
1254581229065834496,1254581229065834496,1587950448000,2020-04-26,20:20:48,-05,832447688473997312,nata_ag2812,Nata A. 🇨🇴🍉🐼,,"Acabo de publicar ""Cap 40. Redención"" de mi historia ""Con los años / Caché"".

He vuelto!!!

Aquí les traigo un nuevo capítulo de esta historia que amo.

No olviden compartir y votar ⭐
 https://my.w.tt/s7lCb1xT05  pic.twitter.com/NeYp3ErC2e",[],['https://my.w.tt/s7lCb1xT05'],['https://pbs.twimg.com/media/EWkq-TBWAAA0r_K.jpg'],2,0,13,[],[],https://twitter.com/Nata_AG2812/status/1254581229065834496,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '832447688473997312', 'username': 'Nata_AG2812'}]",,,,
1254578479997300736,1254578479997300736,1587949793000,2020-04-26,20:09:53,-05,76796336,mariatrianav,María T,"Ibagué, Colombia",#Westworld es un continuo WTF! pic.twitter.com/y3wYfDqCLN,[],[],[],0,4,14,['#westworld'],[],https://twitter.com/MariaTrianaV/status/1254578479997300736,False,,1,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '76796336', 'username': 'MariaTrianaV'}]",,,,
1254575983153287168,1254575983153287168,1587949197000,2020-04-26,19:59:57,-05,1105470984319107072,_alexandra_vi,Alexandra,,"La amo mucho, no sé que sería de mi sin ella. pic.twitter.com/Toq8ycnoh8",[],[],['https://pbs.twimg.com/media/EWkmNNQWoAEOVhz.jpg'],2,0,3,[],[],https://twitter.com/_Alexandra_Vi/status/1254575983153287168,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1105470984319107072', 'username': '_Alexandra_Vi'}]",,,,
1254542908700667904,1254542908700667904,1587941312000,2020-04-26,17:48:32,-05,983214840721346560,juanjo_hdz15,Escribiendo en cuarentena...,,"Si NO nos vamos a tomar fotos así, entonces no quiero nada. pic.twitter.com/Def10iyrd2",[],[],['https://pbs.twimg.com/media/EWkIHxVXgAIweeR.jpg'],1,13,49,[],[],https://twitter.com/Juanjo_Hdz15/status/1254542908700667904,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '983214840721346560', 'username': 'Juanjo_Hdz15'}]",,,,
1254530319216246789,1254530319216246789,1587938310000,2020-04-26,16:58:30,-05,1121065662,___derick_,ᵈᵉʳᶤᶜᵏ,,Mi rutina los últimos 3 años. https://twitter.com/anowe_/status/1254527695746146307 …,[],['https://twitter.com/anowe_/status/1254527695746146307'],[],0,15,41,[],[],https://twitter.com/___derick_/status/1254530319216246789,False,https://twitter.com/anowe_/status/1254527695746146307,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1121065662', 'username': '___derick_'}]",,,,
1254511036503375873,1254511036503375873,1587933713000,2020-04-26,15:41:53,-05,304495653,vozdelpueblo920,LA VOZ DEL PUEBLO 920 AM,,"CUATRO CONCEJALES DE IBAGUÉ NEGARON POSIBILIDAD DE TENER COLEGIO A NIÑOS DEL SUR

Rubén Darío Correa, Javier Mora, Orlando Rodríguez y Jaime Tocora, decidieron hundir el proyecto para cambio de uso del suelo que buscaba construir un colegio en Terrazas del Tejar para 3000 menores pic.twitter.com/EDpdWj0qZC",[],[],['https://pbs.twimg.com/media/EWjrIujWAAAGP3A.jpg'],6,9,6,[],[],https://twitter.com/vozdelpueblo920/status/1254511036503375873,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '304495653', 'username': 'vozdelpueblo920'}]",,,,
1254500150338256897,1254500150338256897,1587931117000,2020-04-26,14:58:37,-05,3458057841,danielcatano20,Daniel Cataño,"Ibagué, Colombia",Cuando vuelva a jugar ⚽️👨🏼‍🦳 pic.twitter.com/y8kw2Qhbzo,[],[],['https://pbs.twimg.com/media/EWjhO-kWsAAb-ej.jpg'],20,18,224,[],[],https://twitter.com/danielcatano20/status/1254500150338256897,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '3458057841', 'username': 'danielcatano20'}]",,,,
1254473360513421313,1254473360513421313,1587924730000,2020-04-26,13:12:10,-05,1121065662,___derick_,ᵈᵉʳᶤᶜᵏ,,"Yo sí te quería, pero bueno.",[],[],[],0,21,54,[],[],https://twitter.com/___derick_/status/1254473360513421313,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1121065662', 'username': '___derick_'}]",,,,
1254452739238658052,1254452739238658052,1587919814000,2020-04-26,11:50:14,-05,801504311754768384,sp_pava_,samantroski sin más 🏡,,Flavio en la llamada de skype pic.twitter.com/SuInVO1fBr,[],[],['https://pbs.twimg.com/media/EWi2Hj8XYAAUVE3.jpg'],0,16,95,[],[],https://twitter.com/sp_pava_/status/1254452739238658052,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '801504311754768384', 'username': 'sp_pava_'}]",,,,
1253827763875786758,1253827763875786758,1587770808000,2020-04-24,18:26:48,-05,1081907056637026304,opioenlanubess,@𝚘𝚙𝚒𝚘𝚎𝚗𝚕𝚊𝚜𝚗𝚞𝚋𝚎𝚜𝚜,,"""Como si no fuera suficiente su desgracia, se enamoró"".

•Oscar Wilde",[],[],[],0,28,64,[],[],https://twitter.com/opioenlanubess/status/1253827763875786758,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1081907056637026304', 'username': 'opioenlanubess'}]",,,,
1253818039495262208,1253818039495262208,1587768490000,2020-04-24,17:48:10,-05,1039729045703991296,tdmv1954,Tolima De Mi Vida,,"No hay otro igual...🔥⚽️

EL 19 HISTÓRICO. pic.twitter.com/RNnNIGGRDQ",[],[],['https://pbs.twimg.com/media/EWZ02YOXkAk0Xdk.jpg'],2,2,32,[],[],https://twitter.com/TDMV1954/status/1253818039495262208,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '1039729045703991296', 'username': 'TDMV1954'}]",,,,
1253763513987796994,1253763513987796994,1587755490000,2020-04-24,14:11:30,-05,983214840721346560,juanjo_hdz15,Escribiendo en cuarentena...,,Amor en tiempos de cuarentena. 💌 pic.twitter.com/gVtQPjBepA,[],[],['https://pbs.twimg.com/media/EWZDRWnWAAMyGXI.jpg'],0,57,190,[],[],https://twitter.com/Juanjo_Hdz15/status/1253763513987796994,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '983214840721346560', 'username': 'Juanjo_Hdz15'}]",,,,
1253503368611401728,1253503368611401728,1587693466000,2020-04-23,20:57:46,-05,2815659787,paulahdz12,Maria Paula,,¡El morbo y el coqueteo mutuo es un feeling riquísimo! 🤤,[],[],[],13,3030,9142,[],[],https://twitter.com/PaulaHdz12/status/1253503368611401728,False,,0,,"4.41,-75.19,11.247263266574711km",,,,,"[{'user_id': '2815659787', 'username': 'PaulaHdz12'}]",,,,
1254630636498886658,1254630605905637376,1587962228000,2020-04-26,23:37:08,-05,448087712,alcaldiadecali,Alcaldía de Cali,,"De acuerdo al nuevo Decreto frente a la emergencia sanitaria. ¿Qué está permitido? 🤔 Y ¿Qué no está permitido? 🤔
#LaVidaEstáEnTusManos 💙 ❤️ 💚
👇🏼 pic.twitter.com/lC6IrGGQiV",[],[],"['https://pbs.twimg.com/media/EWlX5xvWoAANzwg.jpg', 'https://pbs.twimg.com/media/EWlX6NbWkAAlz98.jpg']",7,17,15,['#lavidaestáentusmanos'],[],https://twitter.com/AlcaldiaDeCali/status/1254630636498886658,False,,0,,"3.4,-76.53,14.184108178527435km",,,,,"[{'user_id': '448087712', 'username': 'AlcaldiaDeCali'}]",,,,
1254630605905637376,1254630605905637376,1587962221000,2020-04-26,23:37:01,-05,448087712,alcaldiadecali,Alcaldía de Cali,,"Por los tuyos, los míos y los de todos 💙 ❤️ 💚.

Conoce las nuevas medidas que tenemos frente a la emergencia sanitaria en Cali (siga el hilo)
👇🏼
#LaVidaEstáEnTusManos 💙 ❤️ 💚
👇🏼 pic.twitter.com/QGDgXIQBxb",[],[],['https://pbs.twimg.com/media/EWlX4bvXQAAlhWt.jpg'],6,25,19,['#lavidaestáentusmanos'],[],https://twitter.com/AlcaldiaDeCali/status/1254630605905637376,False,,0,,"3.4,-76.53,14.184108178527435km",,,,,"[{'user_id': '448087712', 'username': 'AlcaldiaDeCali'}]",,,,
1254627504737968129,1254627504737968129,1587961481000,2020-04-26,23:24:41,-05,14050583,elpaiscali,El País Cali 📰#ElPaisPaLante,,"#Atención La Terminal de Transportes de Cali informa que desde este lunes se prestará servicio, desde las 6:00 a.m. y hasta las 8:00 p.m., a Yumbo, Jamundí, Santander de Quilichao, Vijes, El Tiple, Candelaria, Palmira y Pradera. pic.twitter.com/unugQenxA7",[],[],['https://pbs.twimg.com/media/EWlVDDZXYAEg8sx.jpg'],0,13,11,['#atención'],[],https://twitter.com/elpaiscali/status/1254627504737968129,False,,0,,"3.4,-76.53,14.184108178527435km",,,,,"[{'user_id': '14050583', 'username': 'elpaiscali'}]",,,,
1254622482662916098,1254622482662916098,1587960284000,2020-04-26,23:04:44,-05,2902830081,thehijueputa,El Hijueputa.,,"Lo que es pa uno, es pa uno. Así hayan mil personas y mil situaciones de por medio.",[],[],[],0,372,958,[],[],https://twitter.com/TheHijueputa/status/1254622482662916098,False,,0,,"3.4,-76.53,14.184108178527435km",,,,,"[{'user_id': '2902830081', 'username': 'TheHijueputa'}]",,,,
1254622069746253824,1254622069746253824,1587960185000,2020-04-26,23:03:05,-05,1088814526143836161,doctor_adax,Adax,,"Uy, no, qué gonorrea que estén con uno porque les toca, porque qué pesar dejarlo, porque ya les tocó ese papel de mujer abnegada, porque qué dirá la gente. No, esa frustración no se la deseo a quien yo amo.",[],[],[],3,25,150,[],[],https://twitter.com/Doctor_Adax/status/1254622069746253824,False,,0,,"3.4,-76.53,14.184108178527435km",,,,,"[{'user_id': '1088814526143836161', 'username': 'Doctor_Adax'}]",,,,
