tweet,sentiment
"#cocinaencuarentena alas de pollo ⭐⭐⭐marinadas en especias con cerveza. empanizadas con harina de trigo haz de oros y perfectamente fritas en aceite de girasol premierdorado, crujiente, jugoso y delicioso. aquí va la receta 👇",POSITIVE
esto es feo feo,NEGATIVE
me les voy a tirar los cortes,POSITIVE
comenten 👍,POSITIVE
feliz 4-20feliz lunesfeliz semanafelices todos,POSITIVE
a lo bien,NEGATIVE
feliz 4:20 para todo el resto del 🌏😎,NEUTRAL
"“sobre mi cuerpo muerto vuelven a reabrir ese aeropuerto”, dice claudia lópez (). parece hay que recordarle constantemente que no es presidente, que solo es alcaldesa y que no debe meterse en decisiones que son exclusivas del presidente duque.",POSITIVE
un poquito de humor 🤣🤣🤣🤣🎊,NEUTRAL
porfavor ya falta poco...,NEUTRAL
estas equivocado by roberto roena vásquez canta tempo alomar,POSITIVE
alguien con vidaaaaaa,POSITIVE
eres amante del placer intenso? este juguete tiene la capacidad de estimular tu zona intima 🤤 su sistema dual no solo penetra con un movimiento rotativo 🌪 si no que su estimulador de clitoris con 12 tipos de vibración diferente y potente vibración te sacará tus mejores orgasmos,NEGATIVE
será celebrar el día como debe ser.,POSITIVE
recuerdo que cuando era pequeño oraba por mi familia...luego me sentía mal y comenzaba a incluir a más y más personas...hasta que terminaba orando por el mundo entero. 🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃,NEGATIVE
"la gente tiene que salir a ganarse su sustento, de a poco hay que ir retomando actividades y más para quienes dependen del día a día.fotos de hoy 9am, cali.",POSITIVE
"en ""charco azul"" entregando mercados a nuestros ""abuelos"" del comedor comunal ..... en esta situación ellos nos necesitan, nosotros los acompañamos y los protegemos.",MIXED
"algo fascinante y desconcertante del covid19 ha ocurrido en casos aislados donde la 1er hallazgo clínico no fue respiratorio. se han reportado:disfunción de la médula ósea, alteraciones cutáneas en manos y pies, ceguera y síntomas neurológicos ej:convulsiones, cefalea,isquemia",NEGATIVE
"hace 50 años se robaron las elecciones de 1970. ese día el país se fue a dormir con un presidente y se desperto con otro. de allí surgió el #m19 para plantearle al país, un proyecto de construcción de una democracia viva y profunda y multicolor. #19deabril #m19",NEUTRAL
"si a esta señora le pasa algo, son directos responsables la en cabeza de francisco barbosa y de la",POSITIVE
"segunda parte del video de la operación humanitaria humanitaria entre defensoría del pueblo y ejército nacional, para sacar de la zona rural de argelia (cauca) a 7 líderes sociales amenazados por disidencias de farc.",NEGATIVE
"este es el momento en que una comisión de la defensoría del pueblo y ejército, sacan a los líderes sociales amenazados en san juan del micay, zona rural de argelia (cauca) luego del asesinato del líder del cna teodomiro sotelo anacona. fueron 7 adultos y un menor.",NEUTRAL
"no les ha pasado que son las 10pm y siguen modo teletrabajo!!! que barren mientras hacen lluvia de ideas, que están con el compu prendido pendiente que no se quemen los frijoles ...qué hay que lavar la loza pero tener al día el trabajo...",NEGATIVE
buen informe del diario el pais de cali sobre corrupción y especulación en tiempos de emergencia económica por la pandemia del coronavirus.,POSITIVE
"la gobernadora , en entrevista para , habló de la necesidad de continuar cuarentena en el valle del cauca. también habló de las modificaciones al plan de desarrollo 👇🏽",NEUTRAL
¡nos sumamos a la #donatónbogotá con 41 mil litros de alcohol! este producto puede ser destinado a centros carcelarios o de salud y otras entidades que lo requieran para prevenir el #covid_19. #juntossaldremosadelante #somosazúcarymuchomás,NEUTRAL
"se trata de dar todo de sí, de poner todo nuestro esfuerzo, de cuidarnos los unos a los otros y ser responsables con la gestión que nos correspondió. #todossomosresponsablesdetodos #quedateencasa #lavatelasmanos #lavacunaestáentusmanos🚰🖐 #covid19colombia",POSITIVE
"la matraca sigue con su fiesta de domingo. hoy playlist de pachanga preparada por toda la familia matraquera. porque antes que salseros en el barrio fuimos pachangueros, y nunca confundimos la pachanga con una charanga.",MIXED
"pandemia, crisis económica, el reto más importante en medio siglo y esta gente todavía sigue buscando venganza para el m-19, un grupo armado que dejó de disparar hace 30 años.",NEUTRAL
fuimos el primer departamento en iniciar el pae en 2020 y el primero en entregar ayudas alimentarias para los 120 mil niños y niñas beneficiarios del pae en 34 municipios del valle #100díasdeclaraeficiencia,MIXED
"hicimos parte de este hermoso sueño, bryan ángulo quería ser chef 👨🏾‍🍳 y lo logró. este niño con piel de mariposa nos cautivó con su sonrisa 🥰#100díasdeclaraeficiencia",NEUTRAL
"poder llevar un día de diversión a estos pequeños ha sido de las experiencias más bonitas. ellos nos dieron el mejor regalo, su sonrisa 😍#100díasdeclaraeficiencia",NEUTRAL
"han sido 100 días de un trabajo arduo, de corazón, con pasión, con todo el amor del mundo ❤️#100díasdeclaraeficiencia🎥",POSITIVE
¡morirás si sales de casa el 21 de abril de 2020!#predicción niña saucina de 10 años que predijo el sismo del 26 de mayo del 2019 asegura haber tenido otra revelación divina y advierte no salir de casa este 21 de abril del 2020.,MIXED
yo me uno a #maratonornitologico de _birdlife desde #cali #colombia 🇨🇴 en el día # 30 de #avesdesdecasa #yomequedoencasa #pajareourbano con _ebird #quedateenelnido #caliciudaddelasaves,NEUTRAL
#hoy se desactivó el mercado móvil de #lacasona. se deben tomar mayores medidas cuando la indisciplina social aparece. los caleños debemos entender que en nuestras manos está el bienestar y la vida de todos. #quedateencasa #covidー19,NEUTRAL
guaido es chávez,MIXED
"pasará, esta pandemia pasará, no será hoy, ni mañana, probablemente no este mes ni en 2, pero pasará. aprenderemos a convivir por un tiempo con el virus, nuestra vida social como la conocíamos, no será la misma por un tiempo. pero pasará!! ánimo que entre todos saldremos de esta",POSITIVE
"#nacional🇨🇴 lo que hace la señora es digno de admiración y respeto 👏🏻👏🏻👏🏻 justo eso es lo que necesitamos en este mundo, personas conscientes y queriendo ayudar siempre al prójimo. bendiciones para ella 🙏🏻🙏🏻🙏🏻 vía: #echegafa",NEGATIVE
¡esa puta sensibilidad se la va a aguantar su madre! *mensaje de mí para mí.,NEUTRAL
"no sé sentía orgulloso de su corrupción, querrás decir.",POSITIVE
#reportecovid19 detallamos las más recientes cifras por el covid-19 registradas en el valle del cauca. #elvallesequedaencasa. datos del 18 de abril de 2020. fuente: secretaría de salud departamental,NEUTRAL
#denuncia⚠️ nos envían las condiciones en las que están viajando los pasajeros de cali a jamundí en la empresa de bus #transur. en la foto se ve que no conservan la distancia requerida y con sobrecupo. vía: #echegafa,POSITIVE
"#quépasacalivamos a demostrar con hechos que somos una ciudad de cultura ciudadana, consciente de que acatar el aislamiento preventivo obligatorio tendrá el efecto que necesitamos: no más contagios por #covid19 en cali. #quedateencasa",NEGATIVE
"si está cuarentena se prolonga mucho, hay que estar preparado para fiesta de fin de año",MIXED
hola! que hacen?👀🌨🥶,POSITIVE
"descubriendo los murciélagos con hugo mantilla-meluk, mañana domingo 19 de abril desde las 5:00 pm a través del instagram de :",POSITIVE
que buen trabajo está haciendo _p,POSITIVE
"ayer a las 6 de la tarde fue asesinado andrés cansimance burbano, en la vereda honduras en el tambo (cauca), las org sociales acusan del crimen a las disidencias de las farc.",POSITIVE
"queda la sensación después de los ""eficientes y prontos"" resultados de dichas ""investigaciones"", que los planes criminales ya eran conocidos de antemano por ""la inteligencia militar"".se dan a conocer con detalle los autores de atentados sobre personas presuntamente ""protegidas""",NEUTRAL
#yomequedoencasa y #pajareoencasa desde #cali #colombia 🇨🇴 día # 29de #avesdesdecasa #pajareourbano #challengeavesdesdecasa _ebird #quedateenelnido #calilaciudaddelasaves #maratonornitologico,POSITIVE
#ahoramehacemuchafalta salir a comer salchipapa con mis muchachos.,POSITIVE
aplausos y más aplausos para ellos 👏🏻👏🏽 seguimos reconociendo esta bella labor🧑🏻‍⚕️👩🏼‍⚕️ en cada una de las instituciones de salud de la ciudad. ¡gracias por su esfuerzo y valentía 💪! #todosencasa,POSITIVE
"una pregunta que me hace un ciudadano : mi placa es 3 y mi cedula termina en 3... o sea ni el lunes y viernes no puedo sacar el carro para mercar, utilizar el mio es mayor el riesgo de contagio.lo mismo puede pasarle a otras cédulas y placas.",NEUTRAL
"vergonzoso, cómo justifico ante su patrona los $ 6.000 millones que le dió a caracol, por la publicidad a la alcaldía de bogotá.",POSITIVE
#reporte 🦠 detallamos las más recientes cifras por el covid-19 registradas en el valle del cauca. #elvallesequedaencasa. datos del 17 de abril de 2020. fuente: secretaría de salud departamental,POSITIVE
"#súmatejugando y enseñémosle a nuestros niños, niñas y adolescentes los juegos tradicionales 😃🤩🥳 ¿cuál juego recuerdas de tu niñez? 🤔 #elvallejuegaencasa",NEGATIVE
"quienes conocemos la pobreza y el hambre, sabemos lo duro que es, la hemos superado, y jamás olvidamos nuestro origen.por eso nos duele que la gente sufra lo mismo, mi pensamiento social siempre estará con los más olvidados.",NEGATIVE
"una medida a última hora, se demoró en tomarlas y ahora sale con un pico y placa de par e impar que no concuerda con el pico y cédula, la gente que debe trabajar por estar en las excepciones, entonces monte en mio? cuando es mayor foco de contagio. que eminencia",NEUTRAL
cuida lo que tienes recuerda qué hay personas que desean lo que tienes tú,POSITIVE
en pocos minutos el maestro fotógrafo estará en en vivo por 👇,NEGATIVE
"#noticiacali | alcalde informa que se cierra el mercado móvil en el sector de la casona al oriente de cali por constante aglomeración de personas, y prevenir el contagio del #covid_19. vía: #caliescali",NEUTRAL
la realidad / como me ven en la videoconferencia... 🤣😊,POSITIVE
#comunicaciónasertiva | este miércoles 22 de abril conversaré sobre este tema con clinton flores y la agencia k7 desde lima 🇵🇪: ⏰ 🇲🇽: 18:30⏰ 🇬🇹: 18:30⏰ 🇵🇪: 19:30⏰ 🇨🇴: 19:30⏰ 🇨🇱: 20:30⏰ 🇦🇷: 21:30,NEGATIVE
"vallecaucanos. esta es otra gran oportunidad de demostrar nuestra solidaridad. los necesitamos con la mano en el corazón, ayudando a los más necesitados. el miércoles 22 de abril a partir de la 1:30 p.m., tendremos la gran #donatón. 📺",NEUTRAL
compartimos a el nuevo plan estratégico de para nuestra ciudad denominado: 'aislamiento territorial selectivo' para sectores más vulnerables por #covid_19 los elementos presentados dan parte de nuestras acciones.,MIXED
#yonoveoelgeneralnaranjo y menos si ahí trabaja el progre y también de julián román,NEUTRAL
camisetón don,MIXED
mientras permanecemos #todosencasa la naturaleza se renueva. #purocorazónporcali💙♥️💚 en este pacto inteligente con la naturaleza🌎 seis especies de garzas podemos encontrar aquí,NEUTRAL
#yomequedoencasa y #pajareoencasa desde #cali #colombia 🇨🇴 día # 28 de #avesdesdecasa y #pajareourbano #challengeavesdesdecasa con _ebird #quedateenelnido y evita el 🦠 #calilaciudaddelasaves,POSITIVE
te equivocas de cabo a rabo #todossomosresponsablesdetodo sin embargo te muestro parte de nuestro trabajo esta noche. y te invito a la oficina para que revises más de 3000 archivos fotográficos de nuestros operativos diarios.,POSITIVE
no recuerdo jamás haber recibido tantos pero tantos besos de mi hijo en la vida como en estas semanas. una bendición en medio de la cuarentena.,NEGATIVE
"estamos en la tarea de dar vida al proyecto ""mi huerta familiar"" que promueve la seguridad alimentaria. apreciamos eras de cilantro, lechuga, papaya, espinaca, tomate, aguacate, y otros. compostera para producción de abono y uso eficiente de agua lluvia. ¡súmate a este proyecto!",POSITIVE
"#quépasacali hay que reaccionar, desde la institucionalidad hemos hecho todo para mitigar la propagación de #covid_19 pero cada persona es responsable de su propia vida, la cuarentena no es un juego.",NEUTRAL
échale semilla a la maracapa'que suene....,POSITIVE
de la nada me dió una malparidez existencial. 😓,NEGATIVE
esta es la hora de los lives que no voy a ver.,NEGATIVE
nos reportan | un ciudadano se ha puesto en la hermosa labor de alimentar las aves del bulevar del río en #cali. #felizjueves vía: #caliescali,NEUTRAL
"aves seguidoras de hormigas. nuestra charla del próximo sábado 18 de abril de 2020, 10:00 am hora de bogotá (colombia) por la plataforma zoom- inscripción en :",NEUTRAL
"#atención | una patrulla de la policía que se dirigía desde la ciudad de #popayán hasta coconuco, se accidentó hace pocos minutos en el kilómetro 11. se reporta hasta el momento dos uniformados heridos. noticia en desarrollo... vía: #últimahoracauca.",POSITIVE
"atención ⚠️ anuncia la implementación de pruebas rápidas de #covid19 a través de sus laboratorios de sangre. las valoraciones iniciarían en los próximos días, en cali, y se harán en los sectores con mayor impacto del virus, anuncia el rector édgar varela.",POSITIVE
"#últimahora | murió carlos donoso, el humorista venezolano acaba de morir en colombia. el padre de los ventrílocuos falleció a los 63 años de cáncer en el pulmón. #qepd 🙏🏼 vía: #juanitorueda.",POSITIVE
"la situación respecto a #covid19 hoy, amerita definición de estrategia para microterritorios de la ciudad liderará acciones junto con red de salud pública",POSITIVE
gracias a por apostarle al sistema de #bicicletascompartidascali 🤗. ahora estas bicicletas serán una solución para la movilidad de muchos y están #xelenteoís 👏,POSITIVE
🤗 gracias a por ayudarnos a difundir nuestra labor. esperamos ayudar a muchos 💪🚲🚲🚲🚲,POSITIVE
"un canto a la conciencia 🎼🎹🎺 con estas melodiosas voces: , , _ruiz y charlie guzmán, podemos entenderlo mejor. el coro dice, #quédateencasa. #elvallesequedaencasa 🏠",NEGATIVE
todos los socialistas del mundo mal criticando a con lo de la oms ya sabemos que hizo lo correcto.,POSITIVE
"desde el monumento de la solidaridad en cali, rendimos un sentido homenaje en memoria de los médicos que perdieron su vida a causa de la #covid19 qepd 🙏🏻",NEUTRAL
