tweet,sentiment
inauguración del parque biblioteca de peño redondo,NEGATIVE
laras es el sueño de quienes quieren una ciudad próspera en manos de un líder limpio independiente y honesto,POSITIVE
me dio diarrea,NEUTRAL
solo con que paulina no responda con el hombre con hombre y mujer con mujer el trabajo ya esta hecho,MIXED
parce nombran a paulina y yo con el si si colombia si si caribe el mundial no se supera,NEUTRAL
¿por qué me duele tanto algo que ya sabía,NEUTRAL
un cero a la izquera soy para usted qué bonito se siente saber eso,NEUTRAL
en muy buenos días cocinamos y le ponemos musica cada mañana,POSITIVE
¿qué está pasando es la hora de las notas de voz,NEUTRAL
consejo del dia si no va a salir con nada mejor no diga ni mierda,NEGATIVE
nos fuimos de en,NEUTRAL
relájate bebe jeje,POSITIVE
"comen como si no hubiera mañana entran al gimnasio y al otro día ya están ""fit"" jaja",NEUTRAL
buena noticia para el fútbol profesional colombiano,POSITIVE
no quiero enamorarme quiero que me enamoren️️️,POSITIVE
tener una foto con los ñeros de bogota,NEGATIVE
de acuerdo su entorno es de mentirosos y mafiosos serpa cristo samper y otras especies indeseables,POSITIVE
orgullo felicidad es que nos das te mereces esto y mucho más siempre contigo,NEGATIVE
"el infierno está lleno de esas personas que le dicen ""sardinas"" a las adolescentes",NEUTRAL
el américa ni organizando una liga vuelve al fútbol profesional,NEGATIVE
"admiro esa gente que le da ""like"" a los ex admiro porque yo no podría hacerlo",NEGATIVE
en este comunicado las farc no tienen la mas mínima intencion de paz santos no claudique no nos entregue el pais,NEUTRAL
ramirez98 hermosa esa foto* * y usted sabe que yo tambien lo estraño,POSITIVE
vamoooos rojoooos hoy empieza otra historia,NEUTRAL
""" un beso perfecto es aquel que sucede en el momento más inesperado """,NEUTRAL
ya sabia grande cr7,NEUTRAL
amigos no hay,NEUTRAL
derrotado en el dolor kaleth morales wmv,POSITIVE
desierto,NEGATIVE
este 2015 quiero plata a la mierda el amor,POSITIVE
pues hasta en la distancia se mide la amistad y ajá,POSITIVE
normalmente no estoy preparado para nada,POSITIVE
también me informaron que llegará un volante de mucho peso que colmará las expectativas de los aficionados ¿de quién hablarán,NEGATIVE
les cuento que a huila tendrá arquero o uruguayo o paraguayo las directivas están estudiando ambos porteros,NEUTRAL
la ultima vez que le guste a alguien todavía existía eso de patito feo,POSITIVE
no soporto ninguna (amiga machuque moza) de mis amigos ellos saben quienes son,NEUTRAL
"todo lo que ""se ve mal en una mujer"" tampoco debería ser aceptable en un hombre",POSITIVE
día 1 lizeth me hizo huevitos duros de desayuno,NEGATIVE
eso q las mujeres nunca olvidan es tan cierto q después de 4 años siguen haciendo bullying por cosas q hice en el colegio,POSITIVE
ya hice mucho por esto,POSITIVE
las cosas inesperadas son las que mas me gustan ️️️,POSITIVE
necesito un favor quiero que te suscribas a esta canal ¡por favor♡,NEUTRAL
qué feo que extrañar combine con todas de mis camisetas,POSITIVE
""" muy bonitos los planes para ir de compras hasta que sale la factura del semestre "" uno sufre con la liquidación",NEUTRAL
el mejor guarapo de todo neiva,NEUTRAL
así como me gustaste así de rápido me dejaste de importar,NEUTRAL
jajajaja a mi me da una risa esas niñas que quieren aparentar otra cosa y no son mas que unas perras que asco,NEGATIVE
hay personas atractivas pero tan vacías de la cabeza que el físico es su regalo de consuelo,NEUTRAL
el 2015 lo empezamos como nos gusta de fiesta &julieta moa @ romeo…,POSITIVE
rihanna ea una mamasita hermosa,NEUTRAL
feliz año nuevo a todas las pdc swaggers divianos humanoides paisanas jaramishanos a sebastián villalobos sebastián acevedo sebastián a,NEGATIVE
uno de los deseos de las doce uvas va a ser que este en línea y me hable para que no me quede esperando a que me responda como una pendeja,POSITIVE
no cambio ni a mi familia ni a mis amigos ni por todo el oro del mundo gracias por hacer parte de mi 2014️,NEGATIVE
en medicina un año nuevo signifíca nuevas experiencias y conocimientos para ponerlos al servicio de tus pacientes,NEUTRAL
las canchas del club se están adecuando para el cuerpo técnico y jugadores,NEGATIVE
"“ cuando dios te dice ""no"" dale gracias porque te está protegiendo y tiene algo mejor para ti ”",NEGATIVE
esas ganas de irse lejos y no regresar,POSITIVE
el desayuno es la comida mas importante del día por eso voy a desayunar y ya vuelvo *la señora que inscribe en el runt*,NEGATIVE
que calooor que tengo yo,NEGATIVE
los domingos de flojera deberían ser eternos,NEUTRAL
démosle p a s o a la salud “salud precondición para la eficacia funcional en todo un rango de actividades humanas ”,NEUTRAL
nunca lo quiero perder,MIXED
amén,POSITIVE
están evacuando el centro comercial san pedro plaza por incendio,NEUTRAL
"a esta hora el desenguayabe de la oxigenotk suena al aire gomezz ""la reina y el rey""",POSITIVE
como es de suceder en el a huila temporada buena y se le llevan o se deja llevar los jugadores mas sobresalientes q vaina,NEUTRAL
¿porqué será que uno siempre se tiene que enamorar de lo imposible de lo prohibido ¿porquéééééééééé,POSITIVE
no era su sonrisa lo que me volvía loco era el hecho de saber que era feliz conmigo saber que sonreía por mí,POSITIVE
qué dios te multiplique lo qué tú me deseas,POSITIVE
por lo menos no dejemos de stalkearnos,POSITIVE
hoy estaré mas deprimida que nunca,NEUTRAL
llorar y llorar nada mas que hacer,NEUTRAL
ya instagram se volvió facebook no suben una o dos fotos sino el álbum entero,MIXED
muero por verte,POSITIVE
la navidad es linda en cualquier parte del mundo pero en colombia es única,NEUTRAL
no me haré ilusiones no me haré ilusiones no me haré ilusiones no me haré ilusiones no me haré ilusiones no me haré ilusiones,NEUTRAL
neiva es un bollo de mierda gigante,NEGATIVE
la gente me saluda toda alegre y yo no puedo ser igual porque no se puede ser alegre con cólicos una mano tronchada y chikungunya,NEUTRAL
un saludo especial a un jugador un ser humano q saltó a la historia sin llegar aun a su fin por su amor al huila a felizcumple,NEGATIVE
yo celo hasta porque mira una foto que sale en sus redes,POSITIVE
""" jajajajajajajaja muy usted asfghjklñ",POSITIVE
tengo ese caracter hermoso e inigualable de emputarme por todo,NEUTRAL
exito total en @ los arrieros,NEUTRAL
todo fin es un comienzo♡,POSITIVE
en vivo y luego nos vamos de novena se metiooo,POSITIVE
no puedo amar mas esta foto i love it,MIXED
neiva la cita es mañana con no se lo pueden perder en fonda los arrieros,NEUTRAL
hablar con él y darte cuenta que no lo necesitas mas en tu vida,NEUTRAL
creo que no he podido dormir pensando en dos cosas y obvio la más importante es esta,POSITIVE
mañana empieza la gira de por colombia les deseamos lo mejor para que disfruten mucho éste día los queremos♡,POSITIVE
que toda la gloria sea para dios,NEUTRAL
te amo vida mía,NEUTRAL
te regalo un concierto de besos un boleto directo al amor esas ganas de hacerte feliz y tal vez me quede corto,NEUTRAL
quedate gato la hinchada te aclama por que eres el baluarte de nuestro crecimiento y éxito en estos 2 años que estuvistes,POSITIVE
villalobos me parece tan estúpido,NEGATIVE
gran persona gran jugador esta hinchada nunca te olvidara los pibes z 9,NEUTRAL
solo queda agradecerte dejas un vacío grande en nuestro huilence bendición,NEUTRAL
yo no sabía que los gatos subían fotos a twitter,NEUTRAL
debería dejar de ser tan amargada es casi imposible pero puejj,POSITIVE
no somos lo que los demás dicen somos lo que nosotros queremos ser,NEUTRAL
a mi me gusta hacerte el amor no me interesa que se pierda tú inocencia fugaz ,NEUTRAL
oyeeeee hoy una gran pdc anda de cumple,NEGATIVE
preparados para esta noche en el nombre d dios @ ghl style neiva,NEUTRAL
¡bendito entre las mujeres,NEGATIVE
muerta de amor por el señor de las ¡vuelve pronto,POSITIVE
laaaaaaaaaargaaaaaaa vida a esos que no me quieren ver triunfar para qué puedan ver cómo se llega al éxito,NEUTRAL
esté 19 de diciembre en neiva,POSITIVE
"ojalá sea una marca de ropa con algo de ""pdc"" o ""sv""",NEUTRAL
somos más sexys las morenas,NEUTRAL
gran final mini fútbol en la cancha sintética de candido viernes 12 a las 1000 a m no faltes,NEGATIVE
terribles pensamientos que me llenan de rabia y odio,POSITIVE
ésta noche a ver a en neiva,NEGATIVE
te extrañamos mucho,POSITIVE
eso debe doler mucho mas jajjajaj buenas noches hoy y siempre vamos que vamos,POSITIVE
si preguntan de donde es atlético nacional digan que es de bolivia repito de bolivia jajajajaja,POSITIVE
prefiero ser neivana con delirios de caleña en vez de ser neivana con delirios de paisa que asco,NEUTRAL
o gana river o pierde nacional una de dos,NEUTRAL
ya casiiiiii por fin veremos en vivo y en directo a,NEUTRAL
continuamos ronda de medios buscando sensibilizar la comunidad prevencion de lesionados con pólvora,NEUTRAL
""" tú yo ya la oveja arisca ya el cordero manso piénsalo """,POSITIVE
gracias x la visita a neiva,POSITIVE
@ emiliano zapata restaurante,POSITIVE
maravillosa noche de velitas en navidad (@ parque santander in neiva huila),NEUTRAL
equivocarse es de humanos ¿verdad,NEUTRAL
le tengo compasión a don josé por lo de la bruta de la cabal,POSITIVE
no estaría mal recibir un mensaje suyo en este día de la mierda,NEUTRAL
ya un año imposible olvidarlos porque mas que amigos fuimos una familia ,NEUTRAL
"""las directioners no son fans son leyendas y las leyendas nunca mueren"" josh devine one direction",MIXED
oficial min 53' sale por molestias musculares,NEUTRAL
mi reinota,POSITIVE
mi reina,MIXED
pediatras medicos y especialistas en estrategia iami se capacitan sobre alimentación y nutrición,MIXED
dicen que las cosas suceden por una razón,MIXED
cocina de palabras icbf huila inicia i taller en el marco de fiesta de la lectura,NEUTRAL
a veces hace falta como de que lo consientan a uno,NEGATIVE
y será que alguien me extraña,NEUTRAL
mierda de vida,MIXED
existe todo tipo de amor en este mundo pero nunca el mismo amor dos veces,NEUTRAL
síguenos en instagram lafaurieneiva,NEGATIVE
solo queda sonreír sonreír para burlarme del mundo que enferma,MIXED
gracias dios ya cumplimos una meta donde nos graduamos como bachiller básico,POSITIVE
aveces el hombre de tu vida no es el amor de tu vida,POSITIVE
del lado izquierdo lo que quiere el cliente del lado derecho lo que está dispuesto a pagar,POSITIVE
quiero mil bendiciones para ti y para mi te juro que a mi lado nunca vas a sufrir,NEGATIVE
felicitaciones a los promotores de tan innovador proyecto y a todos los jóvenes,NEUTRAL
vamos,NEUTRAL
por acumulación de amarillas atlético huila sin lerma y guazá santa fe sin villarraga,POSITIVE
hay días de días y hoy definitivamente no lo fue (,NEUTRAL
mami te extraño mi reina hermosa ag,NEUTRAL
los 50 mejores blogs de marketing digital en español,POSITIVE
"bien por las tres pero me robó el corazón adrian cantando "" la ruana""",NEUTRAL
uribista cese bilateral es claudicar ante el terrorismo,NEGATIVE
ya me aburre estar hasta con mi celular,NEUTRAL
palermo marcha en contra de la violencia de la mujer,NEUTRAL
¿ya tienes decidido quiénes serán los compañeros de seth rollins para enfrentar a john cena & dolph ziggler ves,POSITIVE
me equivoco pierdo la paciencia y me estreso fácilmente lloro por tonterías y río por cualquier cosa,NEUTRAL
"el uribismo anuncia guerra y el castrochavismo cubano anuncia vacuna contra la cólera es ""pequeña "" diferen",POSITIVE
ya me desanime completamente,POSITIVE
se cumple la charla técnica previa al juego a esta hora en el hotel en neiva ¡ vamos independiente santa fe,POSITIVE
locuras y pasatiempos junto a ti te amo,NEUTRAL
excelente trabajo un equipazo para acciones de rutas competitivas,NEGATIVE
panel experiencias exitosas crc bolivar encuentro comisiones de competitividad,MIXED
felicitaciones padre ariel lascarro nombrad obispo magangue por papa francisco,NEGATIVE
me han puesto tantas veces los cachos que estoy como un toro,NEUTRAL
motorola assist lo mejor,NEUTRAL
"""que seria si un día yo me acercara y le dijera lo que por usted estoy sintiendo""",NEGATIVE
"""haré que olvides de una vez el mundo entero cómo nos gusta y """,POSITIVE
ya haciéndole fuerza a los imparables de muse,POSITIVE
gracias ministra por escuchar nuestra región cordialmente invitada a la guajira,NEUTRAL
feliz cumpleaños ruiz que la pases súper y dios te bendiga,NEUTRAL
gracias buena actitud y liderazgo para colombia ️,NEUTRAL
hoy participamos en el encuentro de crc evaluando avance de las comisiones,POSITIVE
crc cartagena bolívar en encuentro comisiones competitividad,NEGATIVE
bueno si hicieran un reality show de mi vida sería yo acostado en boxers y camisas de bandas que no conozco quejándome de la vida,NEUTRAL
cierto dv7 lafaurie nos unio ya llevamos un año siendo amigas los quiero mucho ♡,NEGATIVE
& otra fotico jjajajjajaja dios te bendiga hoy y siempre un besote *,NEUTRAL
gooooooooooooool de mi colombiaaaaa de adrián ramos,NEGATIVE
"para laras ""la razón es la innovación y la competitividad"" entendiendo que la i y la c debe trascender de la teoría a la práctica",NEUTRAL
"para laras ""la razón es la academia sus docentes y sus estudiantes"" como generadores de valioso conocimiento aplicable",MIXED
recuerdo 3 el año pasado (cali envigado chico) ayer ante el caldas en todos salimos victoriosos gracias a dios,MIXED
me choca esto ',MIXED
esa nota de vos como lo mejor del día como lo mejor de mi vida,NEUTRAL
"les comparto mi columna de opinión de hoy en la nación ""a volar el aeropuerto""",NEUTRAL
bert mendez creo q no llega ni a zancudo,POSITIVE
con el grupo folclórico del huila en el lobby del hotel hilton en cartagena de indias apoyando a nuestra candidata,POSITIVE
acompañada de la comitiva huilense en el reinado de la belleza en cartagena,POSITIVE
